text,label,type,source,dataset
et tu en est fier ?,0,,role_playing_game,cyberado
tels ton pere,0,,role_playing_game,cyberado
le dernier qui a ose qui un truc comme ca il a finit sur le bord de la route,1,,role_playing_game,cyberado
vous etes mechant,0,,role_playing_game,cyberado
arretez c'est pas cool,0,,role_playing_game,cyberado
y prl pas se chien,1,,role_playing_game,cyberado
sa pourrais etre vous avec les kilos en trop,1,,role_playing_game,cyberado
david c pas bien wesh,0,,role_playing_game,cyberado
merci au  client fidele,0,,role_playing_game,cyberado
aller les gros,1,,role_playing_game,cyberado
alllez les gros,1,,role_playing_game,cyberado
arrêter de vous faire  brice,0,,role_playing_game,cyberado
mais vazy va faire la manche Jim,1,,role_playing_game,cyberado
les ecoute pas,0,,role_playing_game,cyberado
"brice ecoute moi,  cours",1,,role_playing_game,cyberado
"oh commence pas fatigue,  cours",0,,role_playing_game,cyberado
c des méchant même si David c mon copain,0,,role_playing_game,cyberado
« cours » et pourquoi ça?,0,,role_playing_game,cyberado
dou j'ai pas ldroit parlé,0,,role_playing_game,cyberado
prl pas trdc,1,,role_playing_game,cyberado
et oh c pas se que vs etes populaire que vous devez vous moquez,0,,role_playing_game,cyberado
a propos de pute,0,,role_playing_game,cyberado
faut vraiment que vous le laissiez inshallah vos gosses il se font harceler,0,,role_playing_game,cyberado
grave c'est quoi vot probleme,0,,role_playing_game,cyberado
mdrrr tu es de quelle coter wshhhhhhhh,0,,role_playing_game,cyberado
"juste davidharceleur le mec fait lmalin, y prend des photos et après y crache",0,,role_playing_game,cyberado
parlez bien avec vos bouches,0,,role_playing_game,cyberado
mais vazi srx,0,,role_playing_game,cyberado
ah t'inquiete pas j'ai confiance en mi moi,0,,role_playing_game,cyberado
vos bouche,0,,role_playing_game,cyberado
merci les gars,0,,role_playing_game,cyberado
tkt brice,0,,role_playing_game,cyberado
brice comment tu fais le malin,0,,role_playing_game,cyberado
bon il est temp de faire la paix,0,,role_playing_game,cyberado
vous faites les fous a plusieurs seuls ca parle plus,0,,role_playing_game,cyberado
tkt mon pote,0,,role_playing_game,cyberado
amine94 ahahahah '=D  la punchline pourrie,0,,role_playing_game,cyberado
mdrrrr elle est mieux que toi fatigue,0,,role_playing_game,cyberado
mais vazi sens toi mieux mtnt,0,,role_playing_game,cyberado
ON FAIS L4'AMOUR PAS LA GUERRE,0,,role_playing_game,cyberado
calme toi jim jules a rien fiat juste il est cool,0,,role_playing_game,cyberado
tu dis calme a qui fatigeur,0,,role_playing_game,cyberado
maintenent sa deviens rasiste ah bravo amine,0,,role_playing_game,cyberado
BRICE montre nous tes fesses,1,,role_playing_game,cyberado
moussa t ki,1,,role_playing_game,cyberado
brice vsi twerke,1,,role_playing_game,cyberado
du ventre,0,,role_playing_game,cyberado
ahah très rigolo,0,,role_playing_game,cyberado
PEACE AND LOVE BOOON DAVID PK TA PRIS LA PHOTO SA SE FAIS PAS,0,,role_playing_game,cyberado
laisser le,0,,role_playing_game,cyberado
"ouais, davidharceleur crache toujours sur tout le monde",0,,role_playing_game,cyberado
non y coulle,0,,role_playing_game,cyberado
jimsoutiendharce la graisse ça flotte mec!,1,,role_playing_game,cyberado
non je rentre pas dans votre delires de con vous etes des gamins frr,0,,role_playing_game,cyberado
retourne en cours de physique ouèch,0,,role_playing_game,cyberado
toi retourne en cours de sport,1,,role_playing_game,cyberado
mais va te faire voir pauline,0,,role_playing_game,cyberado
amine ....,0,,role_playing_game,cyberado
tahiaaa lmaghreb,0,,role_playing_game,cyberado
wsh amine,0,,role_playing_game,cyberado
weeee le sancho,0,,role_playing_game,cyberado
mais oui il fait le beau parceque t'es une gadjis mais devant un mec il ferra rien,0,,role_playing_game,cyberado
calmer vous,0,,role_playing_game,cyberado
brice on fais la paix? mais stp me mange pas,1,,role_playing_game,cyberado
mon père est mort fdp,0,,role_playing_game,cyberado
mais t'es un sacré comique,0,,role_playing_game,cyberado
amine mon gars  de  sur,0,,role_playing_game,cyberado
j'm'en pas de cette viande,0,,role_playing_game,cyberado
le francais,0,,role_playing_game,cyberado
brice en francais ca donne quoi,0,,role_playing_game,cyberado
ç,0,,role_playing_game,cyberado
on mappel jamel debbouze dans le milieu,0,,role_playing_game,cyberado
jamel en sueur,0,,role_playing_game,cyberado
t'enflame pas amine,0,,role_playing_game,cyberado
au moins mon pere est pas mort,0,,role_playing_game,cyberado
mais jules t es changer wsh,0,,role_playing_game,cyberado
:') :') :') :') :') :') :') :'),0,,role_playing_game,cyberado
mais ptdrrrr frr c normal ta mange tout carrefour jpeut  plus rrien achete,0,,role_playing_game,cyberado
tas pas de couilles,1,,role_playing_game,cyberado
mentalement elle est pas mieux tricher et sucer les profs pour avoir des bonnes notes,1,,role_playing_game,cyberado
ton micropenis  non merci,1,,role_playing_game,cyberado
"amine, t'es trop rageux parce que moi on m'remarque",0,,role_playing_game,cyberado
Claire c'est pas le mot,0,,role_playing_game,cyberado
Salut Julie c'est avec toi que je voulais parler,0,,role_playing_game,cyberado
la vie t'es fat ima,1,,role_playing_game,cyberado
bizzarement ils insultent moins la,0,,role_playing_game,cyberado
arrête tes commentaires et de m'insulter dans mon dos tu crois que j'ai pas vu ton petit jeu... Et tes insinuations...,0,,role_playing_game,cyberado
c'est une clocharde en meme temps,1,,role_playing_game,cyberado
S'il te paît arrête.,0,,role_playing_game,cyberado
ils ont meme pas d'interet a t'insulter,0,,role_playing_game,cyberado
c pas dans ton dos chuis en face,0,,role_playing_game,cyberado
mais regarde les ils peuvent que insulter vous pouvez argumenter ?,0,,role_playing_game,cyberado
FAT IMA .. tu as un humour incroyable !,0,,role_playing_game,cyberado
oe je sais,0,,role_playing_game,cyberado
"La dernière fois qu'on m'a fait cette blague, j'étais en maternelle.",0,,role_playing_game,cyberado
c'est clair,0,,role_playing_game,cyberado
Leo..,0,,role_playing_game,cyberado
Tu n'as rien à faire ici..,0,,role_playing_game,cyberado
C'est entre moi et julie !,0,,role_playing_game,cyberado
enfaite les gars vous savez pas harceler,1,,role_playing_game,cyberado
trahisonnnnnnnnn,0,,role_playing_game,cyberado
vous etees des breles,0,,role_playing_game,cyberado
Ils sont nuls !,0,,role_playing_game,cyberado
grave,0,,role_playing_game,cyberado
mdr,0,,role_playing_game,cyberado
t'es Fatigué,0,,role_playing_game,cyberado
ah parce que c'est un job maintenant,0,,role_playing_game,cyberado
Bon Julie,0,,role_playing_game,cyberado
octogone quand tu veux leo77,0,,role_playing_game,cyberado
maintenant promets moi que tu vas arrêter,0,,role_playing_game,cyberado
avec ton corps tout frele,1,,role_playing_game,cyberado
ce sont *,0,,role_playing_game,cyberado
mais oui mv,0,,role_playing_game,cyberado
m'en branle,0,,role_playing_game,cyberado
leo77 n'a pas d'arguments,0,,role_playing_game,cyberado
quand on parle bien français!!,0,,role_playing_game,cyberado
... je suis française donc je suis chez moi,0,,role_playing_game,cyberado
leo77 il sais pas insulter et il sais pas parler francais,0,,role_playing_game,cyberado
t'es sans papiers on le sais,0,,role_playing_game,cyberado
tu veux les voir julie ?,0,,role_playing_game,cyberado
La géographie c'est pas ton fort,0,,role_playing_game,cyberado
tu peux pas les monter,0,,role_playing_game,cyberado
le niveau de vos blagues est eclaté les gars faite un effort,0,,role_playing_game,cyberado
lucie on va leur montrez comment perdre du poids ca va etre marrant,1,,role_playing_game,cyberado
"tkt y a des photos qui tournent , pas très rasé tout ca",1,,role_playing_game,cyberado
you born fat,1,,role_playing_game,cyberado
t'en a jamais vu en vrai donc ta de la chance,0,,role_playing_game,cyberado
"Si tu fais ça, ... tu sais que je peux porter plainte?",0,,role_playing_game,cyberado
t'en a pas vu non plus,0,,role_playing_game,cyberado
ta jamais toucher personne,1,,role_playing_game,cyberado
"Et Leo, je vois pas comment tu pourrais avoir ce genre de photo..",0,,role_playing_game,cyberado
leo77,0,,role_playing_game,cyberado
en plus ta meme pas de forme mskn,1,,role_playing_game,cyberado
tu as pu venir en france donc tout est possible,1,,role_playing_game,cyberado
avec ton 2cm tu peut pas parler,1,,role_playing_game,cyberado
"Leo et Paul, on vous a pas causé .",0,,role_playing_game,cyberado
sinon il recherche un acteur pour le prochain kirikou,1,,role_playing_game,cyberado
"Julie, tu as peur de moi ou quoi ? T'es moche Julie...",1,,role_playing_game,cyberado
S'il te plaît Julie !,0,,role_playing_game,cyberado
Arrête tes blagues !,0,,role_playing_game,cyberado
ta la,0,,role_playing_game,cyberado
t'es meme un chien,0,,role_playing_game,cyberado
julie tu pu le seum parce qu'elle est belle,0,,role_playing_game,cyberado
"Julie, arrête maintenant",0,,role_playing_game,cyberado
julie20 ta trop la rage,0,,role_playing_game,cyberado
T'as pas besoin d'être jalouse,0,,role_playing_game,cyberado
salam,0,,role_playing_game,cyberado
nicolas jpp,0,,role_playing_game,cyberado
donne ton insta,0,,role_playing_game,cyberado
nicolas t'es guideti ?,0,,role_playing_game,cyberado
wtf coralie,0,,role_playing_game,cyberado
ptdr ta aucune chance,0,,role_playing_game,cyberado
ui?,0,,role_playing_game,cyberado
coralie porte parole de la boulémi,1,,role_playing_game,cyberado
envoie ton snap,0,,role_playing_game,cyberado
tema c'est chien,0,,role_playing_game,cyberado
allez ciao,0,,role_playing_game,cyberado
julie elle pu le seum parce que fatima elle est 20 fois mieux qu'elle,1,,role_playing_game,cyberado
ta trop la rage,0,,role_playing_game,cyberado
Julie c'est avec toi que ça se passe,0,,role_playing_game,cyberado
leo toi t'es vraiment comme les autres,0,,role_playing_game,cyberado
leo77 t'es un squellette frerot tu vas rien faire c'est quoi ca ? modo ?,1,,role_playing_game,cyberado
"mais developppe change tesz argume,ts",0,,role_playing_game,cyberado
biienn suuur,0,,role_playing_game,cyberado
au pire tu veux pas rentrer chez toi et cassez les couilles a ta famille,0,,role_playing_game,cyberado
Je me sens pas bien quand vous faîtes ça..,0,,role_playing_game,cyberado
coralie sa se voit c un modo discord,1,,role_playing_game,cyberado
si il te soulève il est fort,0,,role_playing_game,cyberado
non,0,,role_playing_game,cyberado
Jvzis te brizzer les couille David tu vas voir,0,,role_playing_game,cyberado
il touche personne,0,,role_playing_game,cyberado
fatima ça fait quoi de pas pouvoir rentrer chez soi ??,1,,role_playing_game,cyberado
leo77 ?? c'est quoi ces argument aclater,0,,role_playing_game,cyberado
viens en sorrt,0,,role_playing_game,cyberado
C'EST HORRIBLE C'QUE TU DIS PAUL!,0,,role_playing_game,cyberado
les arabes,1,,role_playing_game,cyberado
#une pensé pour paul le con,0,,role_playing_game,cyberado
non c'est fatima qui a le sida a force de se faire pin,1,,role_playing_game,cyberado
les boukak les melons,1,,role_playing_game,cyberado
les singes,0,,role_playing_game,cyberado
c'est ciao,0,,role_playing_game,cyberado
good by,0,,role_playing_game,cyberado
paul t'es qui ?,0,,role_playing_game,cyberado
j'espere en tout cas,0,,role_playing_game,cyberado
Paul72 t ki,0,,role_playing_game,cyberado
quette,0,,role_playing_game,cyberado
ça fera de la place,0,,role_playing_game,cyberado
"Sincèrement, je peux plus dormir la nuit avec vos horreurs !",0,,role_playing_game,cyberado
Vous n'avez aucune pitié ça m'affecte beaucoup,0,,role_playing_game,cyberado
ba rentre chez toi,0,,role_playing_game,cyberado
lyvio t'es blagues elle sont mytheuse,0,,role_playing_game,cyberado
a la nage,0,,role_playing_game,cyberado
Paul72 tu fais trop de bruit on les entends moins les bolosses,0,,role_playing_game,cyberado
qu'est ce qui raconte lui,0,,role_playing_game,cyberado
et bim,0,,role_playing_game,cyberado
oui,0,,role_playing_game,cyberado
comme d'hab,0,,role_playing_game,cyberado
C'était tellement drôle de voir dans l'eau au dernier cours de natation !,0,,role_playing_game,cyberado
Donc viens pas me chercher sur ce terrain !,0,,role_playing_game,cyberado
ces les singes qui savent pas nager,0,,role_playing_game,cyberado
C fat quand elle nage,0,,role_playing_game,cyberado
Julie stp stop,0,,role_playing_game,cyberado
leo77 tu pourra pas me toucher avec ton chbrax de 2cm,0,,role_playing_game,cyberado
et toi juste une diarrhé,0,,role_playing_game,cyberado
"j ai une ak 47 dans le caleco,",0,,role_playing_game,cyberado
aller c'est ciao les noobs jme tire,0,,role_playing_game,cyberado
Julie stp arrête maintenant !,0,,role_playing_game,cyberado
bonsoir non,0,,role_playing_game,cyberado
ta natation c'est dans la mer noire,1,,role_playing_game,cyberado
pourquoi vous avez diffusé des photos de moi ?,0,,role_playing_game,cyberado
marjorie et lucie ? je me suis vu de quoi?,0,,role_playing_game,cyberado
serieux tu t'es vue pétasse,1,,role_playing_game,cyberado
je t ai fait quoi pour que tu dises ça,0,,role_playing_game,cyberado
:') :') :') :'),0,,role_playing_game,cyberado
frère t'es là tu fais la lèche avec les profs,1,,role_playing_game,cyberado
espece de hassa boulette,0,,role_playing_game,cyberado
laissé la tranquille elle vous a rien fais,0,,role_playing_game,cyberado
et  elle elle a qu'a maigrir,1,,role_playing_game,cyberado
tu commence a m'enerver,0,,role_playing_game,cyberado
tu sais pas ma vie,0,,role_playing_game,cyberado
vous etes nul en cours et vous vous defoulez sur une meuf bcp mieux que vous,0,,role_playing_game,cyberado
merci axelle,0,,role_playing_game,cyberado
ben peutetre quelle a des probleme de santé et  alors ta pas a la traite comme sa,0,,role_playing_game,cyberado
et mieux que nous crée ma tombe,0,,role_playing_game,cyberado
tt a fait tu as qua maigrir,0,,role_playing_game,cyberado
je te roule dessus natacha,0,,role_playing_game,cyberado
svpppp!!!!,0,,role_playing_game,cyberado
euuuuh y a pas mieux que nous en fait,0,,role_playing_game,cyberado
pfff vous faites trop les meufs,0,,role_playing_game,cyberado
tufait ta victime tu sais pas te defendre seul,0,,role_playing_game,cyberado
:') :') :') :') :'),0,,role_playing_game,cyberado
"Ne les écoutes pas Zoé,  le physique ne compte pas tu es très bien comme tu es. Le principale c'est que tu te sentes bien dans ton coeur",0,,role_playing_game,cyberado
il est mort mon pềre,1,,role_playing_game,cyberado
merci de me dire ça,0,,role_playing_game,cyberado
tant mieu,0,,role_playing_game,cyberado
"Elles sont juste immature de faire ca,  preuve que c'est des gamines",0,,role_playing_game,cyberado
jvais te louvrir en deux,1,,role_playing_game,cyberado
c elle qui est venue nous dm donc on lui dit ce quon pense merdeee,0,,role_playing_game,cyberado
bah normal vous avez envoyé des photos a tout le monde je prends pas des photos de vous dans les vestiaires moi,0,,role_playing_game,cyberado
elle au moin  elle respect les gens,0,,role_playing_game,cyberado
ouais maint tkt on te vois pas derrire tes bourllet,1,,role_playing_game,cyberado
Tu as le droit de porter plainte tu sais,0,,role_playing_game,cyberado
